candidate_id,stem,seed,source_row_index,neoplastic_centroid_count,inflammatory_centroid_count,candidate_order,seed_index,config_id,green_sd,controlnet_strength,denoising_steps,spatial_score
candidate_0178,TCGA-E2-A15D_x44032_y58368_BR,2043890611,233,42,13,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8961038961038961
candidate_0179,TCGA-AR-A2LE_x31744_y27648_BR,1409635069,234,34,1,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.74
candidate_0180,TCGA-A7-A13G_x70656_y7168_TL,895843669,235,22,8,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8289473684210527
candidate_0181,TCGA-D8-A3Z5_x96256_y54272_TL,537460057,236,14,1,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.6767676767676768
candidate_0182,TCGA-GM-A2DM_x70656_y56320_TL,544937964,237,4,10,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.5074626865671642
candidate_0183,TCGA-A2-A1FZ_x41984_y28672_BR,583109973,239,80,3,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.7685185185185185
candidate_0184,TCGA-EW-A423_x88064_y38912_BR,1001297286,240,106,6,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9421487603305784
candidate_0185,TCGA-A8-A06R_x30720_y22528_TR,324251600,242,40,4,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8518518518518519
candidate_0186,TCGA-AR-A1AY_x53248_y30720_TL,836660993,243,106,3,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.781021897810219
candidate_0187,TCGA-AN-A0AL_x38912_y49152_BL,1522632309,244,84,4,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8557692307692307
candidate_0188,TCGA-D8-A1JB_x17408_y26624_TL,881409542,245,61,22,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.7372881355932204
candidate_0189,TCGA-E2-A1LS_x39936_y36864_BL,507323213,246,2,7,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.6944444444444444
candidate_0190,TCGA-E2-A1LB_x36864_y55296_BR,1068883374,247,3,2,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7083333333333334
candidate_0191,TCGA-AQ-A04H_x125952_y22528_TR,1523901146,248,104,3,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.9217391304347826
candidate_0192,TCGA-D8-A140_x56320_y21504_TL,1612825842,249,54,8,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7204301075268817
candidate_0193,TCGA-AN-A04D_x9216_y29696_BL,1043095613,251,11,20,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7232142857142857
candidate_0194,TCGA-C8-A135_x59392_y74752_TL,1475096043,252,25,47,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.797752808988764
candidate_0195,TCGA-3C-AAAU_x20480_y20480_TR,1105053748,253,33,2,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7536231884057971
candidate_0196,TCGA-C8-A26X_x8192_y32768_BL,1128871126,254,44,10,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.6987951807228916
candidate_0197,TCGA-B6-A0IN_x67584_y31744_BR,1652292078,255,8,5,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7209302325581395
candidate_0198,TCGA-BH-A0AV_x54272_y21504_BR,1875236146,257,61,12,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8807339449541285
candidate_0199,TCGA-D8-A1XG_x63488_y47104_BL,961683429,258,32,10,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.9191919191919192
candidate_0200,TCGA-JL-A3YW_x102400_y18432_BR,1360585860,259,6,1,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.717948717948718
candidate_0201,TCGA-AO-A03V_x83968_y17408_BR,1159309385,262,13,1,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.6976744186046512
candidate_0202,TCGA-AQ-A54N_x55296_y18432_TR,632150484,264,30,7,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8333333333333334
candidate_0203,TCGA-A2-A3KD_x19456_y20480_TR,2131577205,265,5,2,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8571428571428571
candidate_0204,TCGA-OL-A66P_x33792_y27648_BL,833249384,266,24,7,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7906976744186046
candidate_0205,TCGA-EW-A6SB_x29696_y48128_TL,1944184895,267,88,19,15,7,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8715596330275229
candidate_0206,TCGA-A2-A3XU_x57344_y25600_TL,1356707131,268,15,12,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.6233766233766234
candidate_0207,TCGA-BH-A0E0_x65536_y55296_BR,2009637028,269,11,2,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7843137254901961
candidate_0208,TCGA-S3-A6ZF_x14336_y47104_BL,1561890548,272,12,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7142857142857143
candidate_0209,TCGA-A2-A25D_x56320_y73728_TR,1856834639,277,56,2,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9166666666666666
candidate_0210,TCGA-E9-A22B_x33792_y50176_TR,1435577488,278,36,1,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8181818181818182
candidate_0211,TCGA-A7-A26J_x106496_y17408_TR,1240904051,279,40,6,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.7738095238095238
candidate_0212,TCGA-AO-A03N_x10240_y18432_TL,2107662703,280,23,22,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8983739837398373
candidate_0213,TCGA-A7-A0CD_x71680_y18432_TL,1053737357,281,38,12,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.76
candidate_0214,TCGA-A7-A0CD_x120832_y14336_BL,103886942,282,40,13,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.8723404255319149
candidate_0215,TCGA-AR-A1AV_x60416_y27648_TR,1741667023,283,62,1,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7857142857142857
candidate_0216,TCGA-D8-A147_x40960_y11264_TR,383099407,284,41,3,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7
candidate_0217,TCGA-A8-A08J_x72704_y66560_TL,1184422770,285,11,12,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7272727272727273
candidate_0218,TCGA-LL-A8F5_x80896_y12288_BR,694240316,286,39,4,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9777777777777776
candidate_0219,TCGA-AR-A250_x70656_y50176_TL,1279157999,287,63,6,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7572815533980582
candidate_0220,TCGA-OL-A66P_x15360_y13312_BL,1666436997,288,36,2,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8536585365853658
candidate_0221,TCGA-A2-A0T4_x61440_y37888_TR,136969755,290,29,1,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8135593220338984
candidate_0222,TCGA-PL-A8LZ_x18432_y12288_TR,1330782422,293,77,3,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9390243902439024
candidate_0223,TCGA-LL-A6FR_x58368_y39936_TL,988282964,294,90,3,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8260869565217391
candidate_0224,TCGA-EW-A1J1_x23552_y61440_BL,1719779831,295,88,3,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.9361702127659576
candidate_0225,TCGA-BH-A0E6_x60416_y30720_BR,69567986,296,21,3,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.717391304347826
candidate_0226,TCGA-B6-A0IC_x104448_y30720_BR,133142632,297,32,4,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.6333333333333333
candidate_0227,TCGA-AO-A126_x37888_y23552_TL,1025599119,298,285,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.946843853820598
candidate_0228,TCGA-BH-A0E1_x44032_y15360_BR,698570125,299,53,4,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8068181818181818
candidate_0229,TCGA-AR-A24N_x103424_y58368_TR,1724867674,300,33,14,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8411214953271028
candidate_0230,TCGA-B6-A0IO_x13312_y17408_BR,1694581384,301,15,3,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.76
candidate_0231,TCGA-BH-A0BT_x51200_y6144_BL,1793855591,304,28,3,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8648648648648649
candidate_0232,TCGA-E2-A150_x29696_y48128_BL,330630680,305,3,2,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.8
candidate_0233,TCGA-BH-A0E6_x49152_y58368_BL,292649824,306,24,3,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.75
candidate_0234,TCGA-A7-A0DA_x74752_y10240_TL,861898376,307,35,9,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8947368421052632
candidate_0235,TCGA-A1-A0SH_x75776_y33792_BR,527559555,308,29,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8048780487804879
candidate_0236,TCGA-E2-A154_x96256_y35840_TR,1116764383,309,45,2,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.75
candidate_0237,TCGA-LL-A5YN_x63488_y18432_BL,1419801373,310,19,29,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8970588235294118
candidate_0238,TCGA-A8-A079_x11264_y53248_TL,1164171976,311,64,2,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.88
candidate_0239,TCGA-AO-A1KT_x14336_y20480_TL,126218487,314,7,11,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8717948717948718
candidate_0240,TCGA-E9-A228_x66560_y24576_BL,466930652,315,55,2,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8157894736842105
candidate_0241,TCGA-A7-A0CE_x113664_y7168_BL,1256856431,318,11,13,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8676470588235294
candidate_0242,TCGA-AR-A24X_x34816_y30720_TR,1735382929,319,83,3,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8018867924528302
candidate_0243,TCGA-C8-A12P_x51200_y9216_TL,954166659,320,47,4,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.9508196721311476
candidate_0244,TCGA-BH-A0AU_x50176_y19456_TL,1891853379,321,15,7,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.6875
candidate_0245,TCGA-AC-A62X_x21504_y36864_TR,2012368229,322,41,4,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7868852459016393
candidate_0246,TCGA-D8-A27L_x49152_y22528_TL,1794961912,323,10,4,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8191489361702128
candidate_0247,TCGA-EW-A6SD_x55296_y17408_TL,1577930594,324,53,113,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8615384615384616
candidate_0248,TCGA-BH-A0C0_x30720_y14336_BR,664979160,325,61,34,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7288135593220338
candidate_0249,TCGA-EW-A1P1_x34816_y43008_BR,493764210,326,117,1,11,3,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8169014084507042
candidate_0250,TCGA-A1-A0SF_x19456_y30720_TR,1782804245,327,15,4,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.7931034482758621
candidate_0251,TCGA-GM-A3XN_x92160_y57344_TR,694407918,328,2,1,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.9090909090909092
candidate_0252,TCGA-BH-A0BT_x20480_y16384_TL,275034208,329,82,2,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9230769230769232
candidate_0253,TCGA-A8-A09Q_x19456_y33792_TR,1907846533,331,29,11,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7868852459016393
candidate_0254,TCGA-A8-A08A_x71680_y30720_TR,372561045,333,46,3,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8055555555555556
candidate_0255,TCGA-A8-A07S_x22528_y15360_BR,130282093,334,50,3,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8928571428571429
candidate_0256,TCGA-AC-A5XS_x10240_y13312_BR,1990403813,335,61,1,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8441558441558441
candidate_0257,TCGA-B6-A0RS_x79872_y30720_TR,632737533,336,28,6,10,2,cfg01_gm1_c2_s30,-1.0,2.0,30,0.5294117647058824
candidate_0258,TCGA-B6-A1KI_x77824_y72704_TR,485826139,337,11,1,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.5
candidate_0259,TCGA-AO-A1KP_x21504_y5120_TR,307234659,338,332,12,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.9417989417989416
candidate_0260,TCGA-BH-A18V_x66560_y53248_BR,868312928,339,52,1,15,7,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7710843373493976
candidate_0261,TCGA-AO-A125_x36864_y17408_BL,166535047,340,474,5,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9098196392785572
candidate_0262,TCGA-B6-A0IM_x104448_y13312_TL,2082392405,341,55,1,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8048780487804879
candidate_0263,TCGA-E2-A572_x70656_y29696_BR,256895993,343,18,6,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.71875
candidate_0264,TCGA-A2-A1FZ_x70656_y32768_TL,1719216390,345,57,1,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7708333333333334
candidate_0265,TCGA-A8-A06P_x86016_y24576_BL,1598130726,346,3,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.559322033898305
candidate_0266,TCGA-A2-A0YH_x19456_y11264_BL,617144640,348,9,18,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9178082191780822
candidate_0267,TCGA-BH-A18F_x68608_y47104_TR,1352127049,350,7,9,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8571428571428571
candidate_0268,TCGA-A8-A09E_x15360_y15360_TR,1129679322,351,8,5,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8085106382978723
candidate_0269,TCGA-B6-A0IG_x49152_y38912_BL,550075807,352,36,6,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8076923076923077
candidate_0270,TCGA-GM-A2DO_x44032_y13312_BR,1140180484,355,98,1,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.9705882352941176
candidate_0271,TCGA-LL-A50Y_x69632_y67584_BL,1206279502,357,4,8,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8
candidate_0272,TCGA-A1-A0SI_x55296_y33792_TR,2104093116,358,38,4,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7654320987654321
candidate_0273,TCGA-A7-A13G_x6144_y15360_TR,2059839270,359,5,9,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8723404255319149
candidate_0274,TCGA-AC-A2QJ_x36864_y32768_TR,1101384881,360,8,1,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8461538461538461
candidate_0275,TCGA-GM-A2DB_x15360_y41984_BR,1063754322,361,10,39,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7295081967213115
candidate_0276,TCGA-A2-A0SU_x69632_y39936_TL,1429031416,362,52,1,15,7,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7721518987341772
candidate_0277,TCGA-C8-A12O_x34816_y13312_BL,1905801610,363,8,2,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.5813953488372093
candidate_0278,TCGA-PL-A8LV_x20480_y9216_BL,211347697,364,52,2,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.9629629629629628
candidate_0279,TCGA-GM-A3NY_x69632_y56320_BL,326924368,365,61,1,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.984375
candidate_0280,TCGA-A8-A099_x10240_y18432_BR,2124609391,368,61,2,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8656716417910447
candidate_0281,TCGA-A2-A0YC_x87040_y44032_TR,130587711,369,13,2,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8571428571428571
candidate_0282,TCGA-BH-A0DK_x73728_y53248_BR,731690972,370,72,5,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8875
candidate_0283,TCGA-BH-A8FY_x94208_y9216_BL,584811789,371,122,4,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9682539682539684
candidate_0284,TCGA-AO-A1KO_x37888_y20480_BL,1220640294,374,29,12,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7835820895522388
candidate_0285,TCGA-BH-A1FN_x23552_y21504_BR,1187799214,377,79,3,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9761904761904762
candidate_0286,TCGA-LL-A441_x60416_y45056_TR,110495361,378,58,1,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8333333333333334
candidate_0287,TCGA-D8-A1JB_x17408_y26624_BL,243454031,379,49,17,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.7457627118644068
candidate_0288,TCGA-AC-A3YJ_x33792_y18432_TR,590000981,380,108,1,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.889763779527559
candidate_0289,TCGA-AR-A1AY_x67584_y12288_BR,808565180,381,49,13,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.865546218487395
candidate_0290,TCGA-AN-A0FZ_x87040_y13312_BL,207108501,383,12,9,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8507462686567164
candidate_0291,TCGA-A2-A0CW_x32768_y20480_TL,904058708,385,8,5,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.782608695652174
candidate_0292,TCGA-BH-A0W7_x81920_y54272_BR,1667863551,387,112,8,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.8444444444444444
candidate_0293,TCGA-D8-A1JI_x44032_y45056_TL,72517244,388,53,10,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7747747747747747
candidate_0294,TCGA-AR-A254_x70656_y8192_TR,2085607569,389,35,20,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8867924528301887
candidate_0295,TCGA-B6-A0IQ_x37888_y17408_TR,532003992,390,96,2,11,3,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9509803921568628
candidate_0296,TCGA-AC-A6IX_x26624_y26624_BL,1124545616,391,52,4,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7866666666666666
candidate_0297,TCGA-A8-A07W_x30720_y77824_BR,1935109855,392,68,27,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7217391304347827
candidate_0298,TCGA-C8-A1HG_x22528_y66560_BR,739623853,393,50,6,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8648648648648649
candidate_0299,TCGA-A2-A0T2_x31744_y55296_TL,1154924963,394,52,6,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.84375
candidate_0300,TCGA-E2-A1B1_x17408_y34816_BL,844213943,395,2,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8888888888888888
candidate_0301,TCGA-AR-A0TV_x43008_y44032_BL,1924437027,396,3,54,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7850467289719626
candidate_0302,TCGA-AO-A0JE_x23552_y25600_BL,437867589,397,10,15,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8761061946902655
candidate_0303,TCGA-BH-A0DE_x10240_y53248_TL,764227474,400,134,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.981012658227848
candidate_0304,TCGA-AR-A1AI_x31744_y52224_BL,1157308802,401,55,59,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8382352941176471
candidate_0305,TCGA-AR-A0TW_x48128_y14336_TR,763944567,402,48,12,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8192771084337349
candidate_0306,TCGA-A2-A0CT_x26624_y29696_TL,2007664485,403,12,3,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.6363636363636364
candidate_0307,TCGA-AO-A0J6_x44032_y33792_BR,1448683271,404,261,5,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9407407407407408
candidate_0308,TCGA-C8-A8HR_x29696_y14336_BR,1723139965,405,31,3,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.6612903225806451
candidate_0309,TCGA-BH-A0HU_x58368_y54272_TL,1179579410,406,78,7,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.8333333333333334
candidate_0310,TCGA-B6-A0X1_x44032_y75776_BR,468346928,407,17,32,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7596899224806202
candidate_0311,TCGA-A7-A0CE_x81920_y25600_TL,441424960,408,2,4,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.9666666666666668
candidate_0312,TCGA-BH-A1FE_x49152_y18432_TR,770471680,410,12,2,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7714285714285715
